,x,y,u
5508,0.54,0.54,0.24236970735060132
5509,0.55,0.54,0.23918433175230197
5510,0.56,0.54,0.23552289563885065
5511,0.57,0.54,0.23142154981967128
5512,0.58,0.54,0.2269199572812497
5513,0.59,0.54,0.22206024656274864
5514,0.6,0.54,0.21688595392935353
5515,0.61,0.54,0.21144099766634653
5516,0.62,0.54,0.2057687229950768
5517,0.63,0.54,0.1999110494147184
5518,0.64,0.54,0.19390774431196683
5519,0.65,0.54,0.1877958381084019
5520,0.66,0.54,0.1816091876687703
5521,0.67,0.54,0.17537818673992805
5522,0.68,0.54,0.16912961528671963
5523,0.69,0.54,0.16288661405938776
5524,0.7,0.54,0.15666876674393906
5525,0.71,0.54,0.15049226964898288
5526,0.72,0.54,0.14437016798391153
5527,0.73,0.54,0.1383126382010424
5528,0.74,0.54,0.13232729735943333
5529,0.75,0.54,0.1264195227368335
5530,0.76,0.54,0.12059276767957139
5531,0.77,0.54,0.11484886266801775
5532,0.78,0.54,0.10918829355457503
5533,0.79,0.54,0.10361045171716275
5534,0.8,0.54,0.09811385333201736
5535,0.81,0.54,0.09269632702529816
5536,0.82,0.54,0.08735517078003625
5537,0.83,0.54,0.08208728015830698
5538,0.84,0.54,0.07688925068188983
5539,0.85,0.54,0.07175745765093575
5540,0.86,0.54,0.06668811683230418
5541,0.87,0.54,0.06167732938295044
5542,0.88,0.54,0.05672111415169601
5543,0.89,0.54,0.05181543018060387
5544,0.9,0.54,0.04695619185153124
5545,0.91,0.54,0.042139278730761384
5546,0.92,0.54,0.0373605417816885
5547,0.93,0.54,0.032615807260339635
5548,0.94,0.54,0.027900879291687858
5549,0.95,0.54,0.023211541851065342
5550,0.96,0.54,0.01854356064507338
5551,0.97,0.54,0.01389268519786137
5552,0.98,0.54,0.009254651297417028
5553,0.99,0.54,0.0046251838376112665
5554,1.0,0.54,0.0
5555,0.0,0.55,0.0
5556,0.01,0.55,0.0061352486263145595
5557,0.02,0.55,0.01226853905985107
5558,0.03,0.55,0.01839793917013826
5559,0.04,0.55,0.024521562954367526
5560,0.05,0.55,0.030637593795984443
5561,0.06,0.55,0.036744307516687925
5562,0.07,0.55,0.042840095107426125
5563,0.08,0.55,0.048923484944075855
5564,0.09,0.55,0.054993164189130875
5565,0.1,0.55,0.06104799894672647
5566,0.11,0.55,0.06708705256970873
5567,0.12,0.55,0.07310960131006351
5568,0.13,0.55,0.07911514625539133
5569,0.14,0.55,0.08510342020459923
5570,0.15,0.55,0.09107438781005335
5571,0.16,0.55,0.09702823696118472
5572,0.17,0.55,0.10296535902315947
5573,0.18,0.55,0.10888631519935746
5574,0.19,0.55,0.11479178599308387
5575,0.2,0.55,0.1206825005467994
5576,0.21,0.55,0.1265591425896593
5577,0.22,0.55,0.1324222298863825
5578,0.23,0.55,0.1382719645154078
5579,0.24,0.55,0.14410805207227367
5580,0.25,0.55,0.14992948904567832
5581,0.26,0.55,0.15573431918083544
5582,0.27,0.55,0.16151936163189526
5583,0.28,0.55,0.16727991607978832
5584,0.29,0.55,0.1730094526765632
5585,0.3,0.55,0.17869929754498753
5586,0.31,0.55,0.18433832743492123
5587,0.32,0.55,0.18991268979151452
5588,0.33,0.55,0.19540556666485273
5589,0.34,0.55,0.20079700230835354
5590,0.35,0.55,0.20606381470140983
5591,0.36,0.55,0.2111796103512617
5592,0.37,0.55,0.21611491940441635
5593,0.38,0.55,0.22083746424688216
5594,0.39,0.55,0.22531256943091663
5595,0.4,0.55,0.22950371410443232
5596,0.41,0.55,0.23337322044768383
5597,0.42,0.55,0.2368830633805939
5598,0.43,0.55,0.23999577853907006
5599,0.44,0.55,0.24267543784290926
5600,0.45,0.55,0.24488865552095512
5601,0.46,0.55,0.24660558280952644
5602,0.47,0.55,0.2478008471861604
5603,0.48,0.55,0.24845439227696742
5604,0.49,0.55,0.24855217762102966
5605,0.5,0.55,0.24808670320747772
5606,0.51,0.55,0.24705733181417786
5607,0.52,0.55,0.24547039216039762
5608,0.53,0.55,0.24333905706383824
5609,0.54,0.55,0.2406830023828842
5610,0.55,0.55,0.23752786370865384
5611,0.56,0.55,0.23390451776577226
5612,0.57,0.55,0.22984822360920687
5613,0.58,0.55,0.2253976644546871
5614,0.59,0.55,0.22059393404468727
5615,0.6,0.55,0.2154795117472486
5616,0.61,0.55,0.2100972682482417
5617,0.62,0.55,0.2044895390623513
5618,0.63,0.55,0.1986972966416104
5619,0.64,0.55,0.192759444190742
5620,0.65,0.55,0.18671224603540865
5621,0.66,0.55,0.1805889011460813
5622,0.67,0.55,0.17441925874328917
5623,0.68,0.55,0.1682296682405926
5624,0.69,0.55,0.16204295043073996
5625,0.7,0.55,0.15587847295961643
5626,0.71,0.55,0.14975231079850015
5627,0.72,0.55,0.14367747153626825
5628,0.73,0.55,0.1376641656945484
5629,0.74,0.55,0.13172010368142348
5630,0.75,0.55,0.12585080317056616
5631,0.76,0.55,0.12005989334450867
5632,0.77,0.55,0.1143494053130303
5633,0.78,0.55,0.1087200408857009
5634,0.79,0.55,0.10317141456302054
5635,0.8,0.55,0.09770226598572537
5636,0.81,0.55,0.09231064206891804
5637,0.82,0.55,0.08699404961377878
5638,0.83,0.55,0.08174958033875779
5639,0.84,0.55,0.07657401103620574
5640,0.85,0.55,0.07146388198972115
5641,0.86,0.55,0.06641555694235021
5642,0.87,0.55,0.061425267849149735
5643,0.88,0.55,0.05648914743968233
5644,0.89,0.55,0.05160325231033859
5645,0.9,0.55,0.04676357890779671
5646,0.91,0.55,0.04196607438869572
5647,0.92,0.55,0.037206643972628
5648,0.93,0.55,0.03248115606335078
5649,0.94,0.55,0.02778544610709755
5650,0.95,0.55,0.02311531989187588
5651,0.96,0.55,0.018466556768394506
5652,0.97,0.55,0.01383491308968794
5653,0.98,0.55,0.009216126018831474
5654,0.99,0.55,0.004605917737732962
5655,1.0,0.55,0.0
5656,0.0,0.56,0.0
5657,0.01,0.56,0.0061449164599500115
5658,0.02,0.56,0.012287736551441903
5659,0.03,0.56,0.018426389102203122
5660,0.04,0.56,0.02455884764287732
5661,0.05,0.56,0.03068315291036493
5662,0.06,0.56,0.03679743511746849
5663,0.07,0.56,0.0428999358663346
5664,0.08,0.56,0.04898902950649314
5665,0.09,0.56,0.05506324363820461
5666,0.1,0.56,0.061121278333485074
5667,0.11,0.56,0.0671620234859324
5668,0.12,0.56,0.0731845735024888
5669,0.13,0.56,0.0791882383133371
5670,0.14,0.56,0.08517254940073714
5671,0.15,0.56,0.09113725923820787
5672,0.16,0.56,0.09708233219785622
5673,0.17,0.56,0.1030079246424237
5674,0.18,0.56,0.10891435159438644
5675,0.19,0.56,0.11480203710073966
5676,0.2,0.56,0.12067144523155858
5677,0.21,0.56,0.1265229886140232
5678,0.22,0.56,0.13235691156851354
5679,0.23,0.56,0.13817314533944117
5680,0.24,0.56,0.1439711336578571
5681,0.25,0.56,0.14974962798320873
5682,0.26,0.56,0.1555064532778781
5683,0.27,0.56,0.16123824707372258
5684,0.28,0.56,0.16694017686287668
5685,0.29,0.56,0.17260564341098356
5686,0.3,0.56,0.1782259803277365
5687,0.31,0.56,0.18379016296672054
5688,0.32,0.56,0.18928454224965535
5689,0.33,0.56,0.19469262107122307
5690,0.34,0.56,0.19999489227465805
5691,0.35,0.56,0.2051687575355294
5692,0.36,0.56,0.21018854562417463
5693,0.37,0.56,0.21502564626969115
5694,0.38,0.56,0.21964877214306766
5695,0.39,0.56,0.22402435634959195
5696,0.4,0.56,0.2281170864352853
5697,0.41,0.56,0.23189056856602305
5698,0.42,0.56,0.23530810765252647
5699,0.43,0.56,0.23833358129158108
5700,0.44,0.56,0.24093237805932957
5701,0.45,0.56,0.24307236452748035
5702,0.46,0.56,0.24472484093940833
5703,0.47,0.56,0.2458654432462859
5704,0.48,0.56,0.24647494948238285
5705,0.49,0.56,0.2465399513852697
5706,0.5,0.56,0.2460533576620033
5707,0.51,0.56,0.24501470307371775
5708,0.52,0.56,0.24343024706990296
5709,0.53,0.56,0.2413128564044621
5710,0.54,0.56,0.23868167726107067
5711,0.55,0.56,0.23556161312270063
5712,0.56,0.56,0.23198263419149373
5713,0.57,0.56,0.22797895195378753
5714,0.58,0.56,0.22358809800100365
5715,0.59,0.56,0.21884994916576944
5716,0.6,0.56,0.21380574133341873
5717,0.61,0.56,0.20849711207193505
5718,0.62,0.56,0.2029652078059056
5719,0.63,0.56,0.1972498851070046
5720,0.64,0.56,0.19138902834606847
5721,0.65,0.56,0.18541799805109105
5722,0.66,0.56,0.1793692164275492
5723,0.67,0.56,0.1732718891451574
5724,0.68,0.56,0.16715185610078
5725,0.69,0.56,0.16103155872915187
5726,0.7,0.56,0.15493010771657859
5727,0.71,0.56,0.14886343271453448
5728,0.72,0.56,0.14284449477367517
5729,0.73,0.56,0.13688354255839819
5730,0.74,0.56,0.13098839473053175
5731,0.75,0.56,0.12516473294836267
5732,0.76,0.56,0.11941639244877231
5733,0.77,0.56,0.11374563991733447
5734,0.78,0.56,0.1081534310889424
5735,0.79,0.56,0.10263964308893461
5736,0.8,0.56,0.09720327879914344
5737,0.81,0.56,0.09184264243970669
5738,0.82,0.56,0.08655548706352148
5739,0.83,0.56,0.08133913576891438
5740,0.84,0.56,0.07619057917713819
5741,0.85,0.56,0.0711065521421513
5742,0.86,0.56,0.06608359281786257
5743,0.87,0.56,0.06111808716244041
5744,0.88,0.56,0.056206301767643525
5745,0.89,0.56,0.05134440761452358
5746,0.9,0.56,0.046528497018101876
5747,0.91,0.56,0.041754595666512045
5748,0.92,0.56,0.03701867130953533
5749,0.93,0.56,0.03231664032435416
5750,0.94,0.56,0.027644373092888586
5751,0.95,0.56,0.022997698870116327
5752,0.96,0.56,0.018372410607235073
5753,0.97,0.56,0.013764270015641697
5754,0.98,0.56,0.009169013014082957
5755,0.99,0.56,0.004582355587742208
5756,1.0,0.56,0.0
5757,0.0,0.57,0.0
5758,0.01,0.57,0.00615667547262787
5759,0.02,0.57,0.01231109316157707
5760,0.03,0.57,0.018461019511315832
5761,0.04,0.57,0.02460426407527154
5762,0.05,0.57,0.030738701175058974
5763,0.06,0.57,0.036862291296471776
5764,0.07,0.57,0.04297310209102044
5765,0.08,0.57,0.04906932877874759
5766,0.09,0.57,0.055149313652801575
5767,0.1,0.57,0.06121156426430548
5768,0.11,0.57,0.06725476971313941
5769,0.12,0.57,0.0732778142828647
5770,0.13,0.57,0.07927978743423729
5771,0.14,0.57,0.08525998891223362
5772,0.15,0.57,0.09121792743064674
5773,0.16,0.57,0.09715331108558863
5774,0.17,0.57,0.10306602733052662
5775,0.18,0.57,0.10895611004426377
5776,0.19,0.57,0.11482369097137804
5777,0.2,0.57,0.12066893265246936
5778,0.21,0.57,0.12649193993728458
5779,0.22,0.57,0.13229264734134735
5780,0.23,0.57,0.13807067992239866
5781,0.24,0.57,0.14382518607037956
5782,0.25,0.57,0.14955464166833396
5783,0.26,0.57,0.1552566265190796
5784,0.27,0.57,0.16092757574614103
5785,0.28,0.57,0.1665625110361884
5786,0.29,0.57,0.17215475902258764
5787,0.3,0.57,0.1776956666993006
5788,0.31,0.57,0.1831743263393431
5789,0.32,0.57,0.18857732476899675
5790,0.33,0.57,0.19388853378310456
5791,0.34,0.57,0.199088959727451
5792,0.35,0.57,0.20415667057627418
5793,0.36,0.57,0.20906681798204158
5794,0.37,0.57,0.21379176961454477
5795,0.38,0.57,0.21830136356556995
5796,0.39,0.57,0.22256329170922384
5797,0.4,0.57,0.2265436128334688
5798,0.41,0.57,0.23020738937838134
5799,0.42,0.57,0.23351943413118306
5800,0.43,0.57,0.23644514573229392
5801,0.44,0.57,0.23895140489554773
5802,0.45,0.57,0.24100749740856708
5803,0.46,0.57,0.24258602578769972
5804,0.47,0.57,0.24366376935645953
5805,0.48,0.57,0.24422245279827914
5806,0.49,0.57,0.24424938602754181
5807,0.5,0.57,0.24373794345185373
5808,0.51,0.57,0.24268785808537974
5809,0.52,0.57,0.24110531505457927
5810,0.53,0.57,0.23900283920191387
5811,0.54,0.57,0.236398982031823
5812,0.55,0.57,0.23331782341470086
5813,0.56,0.57,0.22978831255985646
5814,0.57,0.57,0.22584348017434708
5815,0.58,0.57,0.22151955897623904
5816,0.59,0.57,0.21685505254833776
5817,0.6,0.57,0.2118897928243018
5818,0.61,0.57,0.20666402441538978
5819,0.62,0.57,0.2012175498125422
5820,0.63,0.57,0.19558896367456455
5821,0.64,0.57,0.18981499746985475
5822,0.65,0.57,0.18392998824565193
5823,0.66,0.57,0.17796547781066163
5824,0.67,0.57,0.17194994163005095
5825,0.68,0.57,0.16590864064743616
5826,0.69,0.57,0.15986358435066417
5827,0.7,0.57,0.1538335898451902
5828,0.71,0.57,0.14783441952712675
5829,0.72,0.57,0.1418789790869025
5830,0.73,0.57,0.13597755786833943
5831,0.74,0.57,0.1301380948428016
5832,0.75,0.57,0.124366455388776
5833,0.76,0.57,0.11866670644296079
5834,0.77,0.57,0.11304138017440837
5835,0.78,0.57,0.10749171892462214
5836,0.79,0.57,0.10201789659120829
5837,0.8,0.57,0.0966192137937671
5838,0.81,0.57,0.09129426597611456
5839,0.82,0.57,0.08604108503704773
5840,0.83,0.57,0.0808572561446467
5841,0.84,0.57,0.07574001210381395
5842,0.85,0.57,0.0706863080576323
5843,0.86,0.57,0.06569287946367348
5844,0.87,0.57,0.06075628625285961
5845,0.88,0.57,0.05587294590485039
5846,0.89,0.57,0.05103915790848536
5847,0.9,0.57,0.04625112175913343
5848,0.91,0.57,0.041504950308981416
5849,0.92,0.57,0.036796679955111065
5850,0.93,0.57,0.032122278839913636
5851,0.94,0.57,0.027477653958872646
5852,0.95,0.57,0.022858657826879476
5853,0.96,0.57,0.018261095147183274
5854,0.97,0.57,0.013680729755407683
5855,0.98,0.57,0.00911329197182954
5856,0.99,0.57,0.00455448638452282
5857,1.0,0.57,0.0
5858,0.0,0.58,0.0
5859,0.01,0.58,0.006170687407596222
5860,0.02,0.58,0.012338933221045855
5861,0.03,0.58,0.018502319028401017
5862,0.04,0.58,0.024658467802924487
5863,0.05,0.58,0.030805064650505552
5864,0.06,0.58,0.03693987726289449
5865,0.07,0.58,0.04306077593657065
5866,0.08,0.58,0.049165752948007464
5867,0.09,0.58,0.055252940986164505
5868,0.1,0.58,0.061320630228109574
5869,0.11,0.58,0.06736728349986594
5870,0.12,0.58,0.07339154878876777
5871,0.13,0.58,0.07939226816416281
5872,0.14,0.58,0.08536848192103647
5873,0.15,0.58,0.09131942649039249
5874,0.16,0.58,0.09724452437012449
5875,0.17,0.58,0.10314336403576384
5876,0.18,0.58,0.10901566751408256
5877,0.19,0.58,0.11486124307407745
5878,0.2,0.58,0.1206799203473055
5879,0.21,0.58,0.12647146517801675
5880,0.22,0.58,0.1322354716734533
5881,0.23,0.58,0.13797122932851952
5882,0.24,0.58,0.14367756378657656
5883,0.25,0.58,0.14935265081042123
5884,0.26,0.58,0.15499380439964353
5885,0.27,0.58,0.16059724170378217
5886,0.28,0.58,0.16615782941484458
5887,0.29,0.58,0.17166881860974464
5888,0.3,0.58,0.17712157744294918
5889,0.31,0.58,0.1825053335094198
5890,0.32,0.58,0.18780693991651468
5891,0.33,0.58,0.19301068090032591
5892,0.34,0.58,0.19809813396202441
5893,0.35,0.58,0.20304810575374604
5894,0.36,0.58,0.20783665811126667
5895,0.37,0.58,0.21243723856697766
5896,0.38,0.58,0.21682092631596006
5897,0.39,0.58,0.22095679998523668
5898,0.4,0.58,0.22481242782072391
5899,0.41,0.58,0.2283544743251691
5900,0.42,0.58,0.2315494103303943
5901,0.43,0.58,0.23436430643429212
5902,0.44,0.58,0.2367676831988959
5903,0.45,0.58,0.23873038602513957
5904,0.46,0.58,0.24022644869150667
5905,0.47,0.58,0.2412339075807889
5906,0.48,0.58,0.24173552890368977
5907,0.49,0.58,0.24171941387552312
5908,0.5,0.58,0.24117945174102717
5909,0.51,0.58,0.24011559751044245
5910,0.52,0.58,0.23853395983172435
5911,0.53,0.58,0.23644669400372165
5912,0.54,0.58,0.23387170506760663
5913,0.55,0.58,0.2308321755015141
5914,0.56,0.58,0.22735594061978495
5915,0.57,0.58,0.22347474176673787
5916,0.58,0.58,0.21922339235794672
5917,0.59,0.58,0.21463889449559087
5918,0.6,0.58,0.20975954419468237
5919,0.61,0.58,0.20462406131736685
5920,0.62,0.58,0.1992707764034398
5921,0.63,0.58,0.19373690111869898
5922,0.64,0.58,0.18805790251701882
5923,0.65,0.58,0.18226699426172052
5924,0.66,0.58,0.17639475089906861
5925,0.67,0.58,0.1704688446882707
5926,0.68,0.58,0.1645138987463576
5927,0.69,0.58,0.1585514456312578
5928,0.7,0.58,0.1525999771127576
5929,0.71,0.58,0.14667506880501727
5930,0.72,0.58,0.14078956249132152
5931,0.73,0.58,0.13495378921724283
5932,0.74,0.58,0.12917581736262
5933,0.75,0.58,0.1234617116963192
5934,0.76,0.58,0.1178157916354804
5935,0.77,0.58,0.11224087935187305
5936,0.78,0.58,0.10673853080023833
5937,0.79,0.58,0.10130924503373248
5938,0.8,0.58,0.09595264920904767
5939,0.81,0.58,0.090667658399753
5940,0.82,0.58,0.08545261070012458
5941,0.83,0.58,0.08030537911400391
5942,0.84,0.58,0.07522346240872858
5943,0.85,0.58,0.07020405751368264
5944,0.86,0.58,0.06524411620615066
5945,0.87,0.58,0.060340388806305184
5946,0.88,0.58,0.055489457448747025
5947,0.89,0.58,0.05068776125527173
5948,0.9,0.58,0.04593161544057942
5949,0.91,0.58,0.041217226069731557
5950,0.92,0.58,0.036540701875815707
5951,0.93,0.58,0.03189806425401742
5952,0.94,0.58,0.02728525628370299
5953,0.95,0.58,0.022698151398070965
5954,0.96,0.58,0.018132562122827038
5955,0.97,0.58,0.013584249140162976
5956,0.98,0.58,0.009048930799585792
5957,0.99,0.58,0.004522293089564389
5958,1.0,0.58,0.0
5959,0.0,0.59,0.0
5960,0.01,0.59,0.006187136427855306
5961,0.02,0.59,0.01237162596882126
5962,0.03,0.59,0.0185508438196697
5963,0.04,0.59,0.02472220475073697
5964,0.05,0.59,0.030883182896245885
5965,0.06,0.59,0.03703133121915003
5966,0.07,0.59,0.0431643005014402
5967,0.08,0.59,0.049279857646093425
5968,0.09,0.59,0.05537590299260903
5969,0.1,0.59,0.06145048624065453
5970,0.11,0.59,0.0675018204422582
5971,0.12,0.59,0.0735282933594951
5972,0.13,0.59,0.07952847529039558
5973,0.14,0.59,0.08550112224182686
5974,0.15,0.59,0.09144517307863331
5975,0.16,0.59,0.09735973901208358
5976,0.17,0.59,0.10324408352194343
5977,0.18,0.59,0.10909759055611178
5978,0.19,0.59,0.11491971864777667
5979,0.2,0.59,0.12070993846781482
5980,0.21,0.59,0.1264676513315977
5981,0.22,0.59,0.13219208635116758
5982,0.23,0.59,0.1378821743143521
5983,0.24,0.59,0.14353639702756096
5984,0.25,0.59,0.14915261181622094
5985,0.26,0.59,0.15472785215847848
5986,0.27,0.59,0.16025810703409724
5987,0.28,0.59,0.16573808347224186
5988,0.29,0.59,0.17116095891464853
5989,0.3,0.59,0.1765181322711149
5990,0.31,0.59,0.18179898478941503
5991,0.32,0.59,0.18699066391316838
5992,0.33,0.59,0.19207790495345164
5993,0.34,0.59,0.19704290643468322
5994,0.35,0.59,0.2018652751797029
5995,0.36,0.59,0.20652205638792423
5996,0.37,0.59,0.21098786200029748
5997,0.38,0.59,0.21523510747637994
5998,0.39,0.59,0.21923436276654415
5999,0.4,0.59,0.22295481788704355
6000,0.41,0.59,0.22636485734777637
6001,0.42,0.59,0.22943273109457302
6002,0.43,0.59,0.2321273030444483
6003,0.44,0.59,0.2344188521998792
6004,0.45,0.59,0.23627989622479453
6005,0.46,0.59,0.23768600371488824
6006,0.47,0.59,0.23861655958222638
6007,0.48,0.59,0.23905544826072517
6008,0.49,0.59,0.2389916219315535
6009,0.5,0.59,0.23841952559803054
6010,0.51,0.59,0.2373393573633136
6011,0.52,0.59,0.2357571502743882
6012,0.53,0.59,0.23368467105596483
6013,0.54,0.59,0.23113914034708147
6014,0.55,0.59,0.22814278802136315
6015,0.56,0.59,0.22472226519749952
6016,0.57,0.59,0.22090794109155182
6017,0.58,0.59,0.21673311751862673
6018,0.59,0.59,0.21223319637119845
6019,0.6,0.59,0.20744483571489516
6020,0.61,0.59,0.2024051283543921
6021,0.62,0.59,0.1971508330922704
6022,0.63,0.59,0.19171768381522333
6023,0.64,0.59,0.18613979545844897
6024,0.65,0.59,0.180449179318464
6025,0.66,0.59,0.17467537359374782
6026,0.67,0.59,0.1688451888673325
6027,0.68,0.59,0.1629825628593671
6028,0.69,0.59,0.1571085144226855
6029,0.7,0.59,0.15124118357267932
6030,0.71,0.59,0.14539594237004413
6031,0.72,0.59,0.13958556065303046
6032,0.73,0.59,0.13382041081175178
6033,0.74,0.59,0.1281086968261327
6034,0.75,0.59,0.12245669443847645
6035,0.76,0.59,0.11686899138277097
6036,0.77,0.59,0.11134871883989747
6037,0.78,0.59,0.10589776755174334
6038,0.79,0.59,0.10051698416427615
6039,0.8,0.59,0.09520634527577652
6040,0.81,0.59,0.08996510827653813
6041,0.82,0.59,0.08479193935063596
6042,0.83,0.59,0.07968501996847024
6043,0.84,0.59,0.07464213385269598
6044,0.85,0.59,0.0696607367869751
6045,0.86,0.59,0.06473801180228693
6046,0.87,0.59,0.059870912267602557
6047,0.88,0.59,0.05505619527723211
6048,0.89,0.59,0.05029044750806758
6049,0.9,0.59,0.045570105451769365
6050,0.91,0.59,0.040891471637977746
6051,0.92,0.59,0.036250728176051544
6052,0.93,0.59,0.03164394866936393
6053,0.94,0.59,0.027067109307063457
6054,0.95,0.59,0.022516099718327416
6055,0.96,0.59,0.017986733985148527
6056,0.97,0.59,0.013474762051016713
6057,0.98,0.59,0.008975881632510771
6058,0.99,0.59,0.004485750636062681
6059,1.0,0.59,0.0
6060,0.0,0.6,0.0
6061,0.01,0.6,0.006206228194657927
6062,0.02,0.6,0.01240958368695629
6063,0.03,0.6,0.01860721473293256
6064,0.04,0.6,0.02479630730581435
6065,0.05,0.6,0.030974103906982076
6066,0.06,0.6,0.03713792202082864
6067,0.07,0.6,0.04328517205601261
6068,0.08,0.6,0.04941337455535156
6069,0.09,0.6,0.05552017637834672
6070,0.1,0.6,0.061603365460767466
6071,0.11,0.6,0.06766088363179242
6072,0.12,0.6,0.07369083681854807
6073,0.13,0.6,0.07969150178948355
6074,0.14,0.6,0.08566132838298808
6075,0.15,0.6,0.09159893594017836
6076,0.16,0.6,0.09750310241913995
6077,0.17,0.6,0.10337274442550352
6078,0.18,0.6,0.10920688617050106
6079,0.19,0.6,0.11500461518858984
6080,0.2,0.6,0.12076502254500944
6081,0.21,0.6,0.1264871252778505
6082,0.22,0.6,0.13216976899221067
6083,0.23,0.6,0.1378115089000784
6084,0.24,0.6,0.14341046822036532
6085,0.25,0.6,0.14896417375278495
6086,0.26,0.6,0.15446936963680596
6087,0.27,0.6,0.1599218118017674
6088,0.28,0.6,0.16531604737839586
6089,0.29,0.6,0.1706451853148262
6090,0.3,0.6,0.17590066652534772
6091,0.31,0.6,0.181072043964796
6092,0.32,0.6,0.18614678490052938
6093,0.33,0.6,0.1911101091575697
6094,0.34,0.6,0.19594487803949642
6095,0.35,0.6,0.2006315487824006
6096,0.36,0.6,0.20514820861198887
6097,0.37,0.6,0.20947070062299789
6098,0.38,0.6,0.21357285073266866
6099,0.39,0.6,0.2174268009099839
6100,0.4,0.6,0.22100344888170428
6101,0.41,0.6,0.22427298879806326
6102,0.42,0.6,0.22720554123227268
6103,0.43,0.6,0.22977185479136744
6104,0.44,0.6,0.23194405598116322
6105,0.45,0.6,0.23369641925531437
6106,0.46,0.6,0.2350061258161475
6107,0.47,0.6,0.2358539780772575
6108,0.48,0.6,0.2362250369857041
6109,0.49,0.6,0.23610915173249247
6110,0.5,0.6,0.2355013556901488
6111,0.51,0.6,0.23440210847844584
6112,0.52,0.6,0.23281737149709575
6113,0.53,0.6,0.23075851258098232
6114,0.54,0.6,0.2282420440550606
6115,0.55,0.6,0.22528920679106224
6116,0.56,0.6,0.22192542032166696
6117,0.57,0.6,0.2181796251518934
6118,0.58,0.6,0.21408354774361174
6119,0.59,0.6,0.2096709210078745
6120,0.6,0.6,0.20497669345521413
6121,0.61,0.6,0.20003625852146625
6122,0.62,0.6,0.19488473224520708
6123,0.63,0.6,0.18955630277543234
6124,0.64,0.6,0.18408366956250002
6125,0.65,0.6,0.1784975839916875
6126,0.66,0.6,0.17282649710726378
6127,0.67,0.6,0.16709631434936265
6128,0.68,0.6,0.1613302522144205
6129,0.69,0.6,0.15554878768707633
6130,0.7,0.6,0.1497696883106694
6131,0.71,0.6,0.1440081088999559
6132,0.72,0.6,0.13827674010166943
6133,0.73,0.6,0.1325859941550376
6134,0.74,0.6,0.12694421412606569
6135,0.75,0.6,0.12135789439072808
6136,0.76,0.6,0.11583190202166908
6137,0.77,0.6,0.11036969080045433
6138,0.78,0.6,0.1049735016669426
6139,0.79,0.6,0.09964454539556851
6140,0.8,0.6,0.09438316505802821
6141,0.81,0.6,0.0891889773317288
6142,0.82,0.6,0.08406099291467867
6143,0.83,0.6,0.0789977172087413
6144,0.84,0.6,0.07399723305360176
6145,0.85,0.6,0.06905726766677968
6146,0.86,0.6,0.06417524611192132
6147,0.87,0.6,0.05934833362248805
6148,0.88,0.6,0.05457346899359071
6149,0.89,0.6,0.04984739105969716
6150,0.9,0.6,0.04516666003303179
6151,0.91,0.6,0.04052767521293436
6152,0.92,0.6,0.035926690310016905
6153,0.93,0.6,0.03135982737453121
6154,0.94,0.6,0.026823090084813553
6155,0.95,0.6,0.02231237694390302
6156,0.96,0.6,0.017823494752363975
6157,0.97,0.6,0.013352172572847529
6158,0.98,0.6,0.008894076275579796
6159,0.99,0.6,0.0044448236516231344
6160,1.0,0.6,0.0
6161,0.0,0.61,0.0
6162,0.01,0.61,0.006228188899633919
6163,0.02,0.61,0.012453259742110537
6164,0.03,0.61,0.018672114302345298
6165,0.04,0.61,0.02488169021461519
6166,0.05,0.61,0.031078978804869123
6167,0.06,0.61,0.037261042537935336
6168,0.07,0.61,0.04342503191441952
6169,0.08,0.61,0.04956820159649146
6170,0.09,0.61,0.055687925469667096
6171,0.1,0.61,0.06178171025621006
6172,0.11,0.61,0.06784720718225497
6173,0.12,0.61,0.07388222106321264
6174,0.13,0.61,0.07988471600973117
6175,0.14,0.61,0.08585281677070156
6176,0.15,0.61,0.09178480452458954
6177,0.16,0.61,0.097679105713566
6178,0.17,0.61,0.10353427229900523
6179,0.18,0.61,0.1093489516198823
6180,0.19,0.61,0.11512184388136976
6181,0.2,0.61,0.12085164521941816
6182,0.21,0.61,0.12653697431353703
6183,0.22,0.61,0.13217628069333048
6184,0.23,0.61,0.13776773324467947
6185,0.24,0.61,0.14330908800629052
6186,0.25,0.61,0.14879753518675956
6187,0.26,0.61,0.15422952644341828
6188,0.27,0.61,0.15960058484510506
6189,0.28,0.61,0.16490510156478513
6190,0.29,0.61,0.17013612515805215
6191,0.3,0.61,0.17528515119063784
6192,0.31,0.61,0.18034192185987938
6193,0.32,0.61,0.1852942469598586
6194,0.33,0.61,0.19012785889386516
6195,0.34,0.61,0.19482631525705818
6196,0.35,0.61,0.19937096261839768
6197,0.36,0.61,0.2037409743700513
6198,0.37,0.61,0.20791347377472924
6199,0.38,0.61,0.21186375058039694
6200,0.39,0.61,0.21556557582065633
6201,0.4,0.61,0.2189916148007553
6202,0.41,0.61,0.2221139329990746
6203,0.42,0.61,0.22490458399310953
6204,0.43,0.61,0.22733626291732503
6205,0.44,0.61,0.22938300379046675
6206,0.45,0.61,0.23102089473357015
6207,0.46,0.61,0.2322287820292483
6208,0.47,0.61,0.23298893247161365
6209,0.48,0.61,0.2332876237441698
6210,0.49,0.61,0.2331156347283891
