,x,y,u
1374,-0.7076383988145758,-0.04060237973070727,0.07781313436613317
1375,-0.7029563322537347,0.02676564195086788,0.07447203273171624
1376,-0.6553692480482628,-0.03085251686217792,0.08530109322697772
1377,-0.3735342895317645,0.05136237262911815,0.08908210683434124
1378,0.8099157448783202,-0.368026659155027,0.017275751640879772
1379,0.4707412583177435,-0.08330773066438277,0.015031649194941647
1380,-0.9251502574151658,-0.3164581365187094,0.028062630573633267
1381,-0.9655030612807575,-0.265625,0.013367262557408515
1382,0.6812176764806758,-0.5647790763705941,0.029815847005512264
1383,0.2684184783879308,-0.5162326884447831,0.06962727573479006
1384,-0.6304376330042568,0.3831082273076222,0.05386074173395706
1385,-0.5205624075349473,0.4825236292898979,0.048752422509306524
1386,-0.6774041933354985,-0.3765856499104965,0.09228170532640434
1387,-0.7178312811401051,-0.3863777221725079,0.084473528068165
1388,-0.728529423624547,-0.4235637744486539,0.0814820836249899
1389,-0.8026210948795083,-0.3929733102670029,0.06485551900896326
1390,-0.00210935957942667,-0.4602184465831836,0.09688984139590562
1391,-0.1949543089057764,0.402106795689964,0.03569925789671436
1392,0.7130836024239952,-0.388890831788672,0.026125967256815024
1393,0.9633026634194972,-0.166597728635828,0.002142299291085491
1394,-0.3819443536741338,-0.2923440212314444,0.11735501909802255
1395,0.5787026310519057,-0.6635182365631426,0.03522158805954722
1396,0.0967640731793088,-0.08787064012408215,0.032728478535518024
1397,0.1042131033654224,-0.1406188719574372,0.04730040556571708
1398,0.1493557822662619,-0.07753924168158143,0.025803734521530782
1399,-0.8252865669260566,-0.1751392812304582,0.05730335516241653
1400,-0.8738698289893886,-0.202394361293312,0.04393171612020956
1401,0.8082644871333573,-0.5844419047655816,0.018147672834264036
1402,-0.3158724564225599,0.3684055856918328,0.05230537647810809
1403,0.528185484560163,-0.4731415330359354,0.04446945559113673
1404,0.7751883865248227,-0.9223397329343972,0.006087736966184426
1405,-0.684319512570296,0.07847235651075533,0.07368375108706615
1406,0.7572351802372872,-0.4119326898362358,0.022712909282905716
1407,0.65625,-1.0,0.0
1408,-0.742245550149921,0.7887052255873234,0.015556823212984185
1409,-0.6697735941507168,0.7676077729633627,0.019758163786981156
1410,-0.8109420767303788,-0.6233288026758786,0.05337858873817822
1411,-0.3280853881480618,0.7282543769762617,0.022979603749943737
1412,0.400110973105521,-0.5302689189672314,0.05649399789514624
1413,-0.03188272914536918,0.6444179324176564,0.004041572557035088
1414,-0.8489436978689724,0.3304628339498934,0.03128774166592618
1415,-0.2562358826476759,0.2984234129063121,0.05196538432615572
1416,-0.6284330337985016,-0.9208608613342087,0.02516155737085938
1417,-0.6580127223713355,-0.4431879149429664,0.09382551071603107
1418,-0.6011672398305502,-0.4254943997631626,0.10270707238809525
1419,-0.1453722245333376,-0.246525402927902,0.09973432946016564
1420,0.7469428044345495,-0.7079381105886066,0.01996738693984287
1421,-0.7867864630624292,0.7428931028236536,0.016346659551351457
1422,-0.7720958565014887,-0.897550602558054,0.023866332695376836
1423,-0.7331430269880863,-0.8927346537847578,0.027493359298959144
1424,0.53125,0.0,0.0
1425,0.515625,-0.03488706886840036,0.005991131849961102
1426,0.6053024468357759,-0.6214696936334281,0.03495073907408864
1427,-0.9664265614020864,0.953125,0.0006625237889739331
1428,-0.6517696353843461,0.3199803713056666,0.05776724768143236
1429,-0.7544411623588033,-0.7714186069404478,0.04759902965763493
1430,-0.4202168744785887,-0.1021127745932416,0.10579456895200984
1431,-0.4229458041516531,0.9185894245769742,0.008047940738776738
1432,-0.658436315223333,0.1881936006321976,0.06828624223799282
1433,-0.3023870537462359,0.4032764061232204,0.04803143436368806
1434,-0.315845210768912,0.2070168516282276,0.06767205900729718
1435,-0.3719095010092315,0.2166498302316027,0.07148925975541259
1436,-0.3769005666084674,0.16333527606861,0.07737212224571521
1437,-0.2438273528184373,0.4504657928218432,0.0383987936670906
1438,-0.9120412367977337,0.6701029868235872,0.009732694448100359
1439,-0.1233437016011105,-0.8344800010706866,0.05348418636162049
1440,-0.6208643838802524,0.8827298032865839,0.011001657638710105
1441,0.5370275344037855,-0.1004649226873859,0.015527557075187902
1442,-1.0,-0.46875,0.0
1443,-0.9610821897603958,-0.444522500152818,0.014852903790350341
1444,-0.779403376643943,0.1695405543984184,0.05237796226596926
1445,-0.780486520678483,-0.0665431681171125,0.06470801351874839
1446,-0.7598554757854494,-0.8162455939905208,0.03990403464849524
1447,-0.2454864072080521,-0.1284784570257732,0.0976478980221758
1448,-0.7067879166010042,-0.1792038100694316,0.08444828547352771
1449,-0.8525072631687165,0.4043604736625671,0.027284883245512582
1450,-0.3787154224401587,0.1129425615394919,0.08282667726666056
1451,-0.07331782848371714,0.4264054316072769,0.014561182643474052
1452,-0.4642051392951417,0.5103898429388241,0.04606522944457693
1453,-0.3128607259394103,-0.243828946823506,0.11342015701628125
1454,-0.7146198411610452,0.7333739798969556,0.020681749217248906
1455,0.5962533665201748,-0.1407384517771538,0.018213877341297008
1456,0.3127862578852898,-0.6036942100043367,0.06190293876947081
1457,0.3357502061280952,-0.6334796083994034,0.05782754054244482
1458,-0.1298846492924656,0.1632772773158456,0.03936129289917915
1459,-0.6572466350131128,-0.1281878760709357,0.09069480065749261
1460,-0.5491044405036597,0.7358891781350108,0.025107384433163606
1461,-0.6413883072554644,0.7378078711046238,0.023066477278056732
1462,-0.6744398533598126,0.6926267373262366,0.02555896315573519
1463,0.7389583303424151,-0.3396627470595426,0.022508704956626328
1464,-0.2465472083079746,0.9210473336017085,0.00596630003826946
1465,0.4719390517003899,-0.4763691641672078,0.04983533609529991
1466,-0.2041744759035887,0.8645562218338234,0.008744466227790366
1467,-0.1775826203213685,0.8376399787666425,0.009308958320807368
1468,0.6980155739575312,-0.1722902837305044,0.016272158901560457
1469,-0.5647960185983937,-0.4818641902089056,0.1043285914446142
1470,0.6574347860711837,-0.6742903514064408,0.028355297026481974
1471,0.6131440458705216,-0.7145580094417022,0.02949164965202709
1472,0.4319072523712278,-0.8230433637858274,0.030274969688930703
1473,-0.73986112687427,0.2438282393205304,0.0538411385280302
1474,0.8036905826627634,-0.2417632738576315,0.01399465527337132
1475,-0.3738193569859066,0.8824287202645726,0.011003669402388656
1476,-1.0,-0.59375,0.0
1477,-0.6335965286048652,-0.2378631242686006,0.09848022296886681
1478,-0.6264716991971778,-0.1953849853787538,0.09810247032922087
1479,-1.0,0.15625,0.0
1480,-0.9103142579042345,0.1299579858713387,0.02547620710945558
1481,-0.4207809774372095,-0.7323733091989109,0.08075492268858304
1482,1.0,-0.03125,0.0
1483,-0.9138713765629025,0.4559214508032247,0.015453794943535316
1484,-0.8770411171502809,-0.5117633585790485,0.041602485266105764
1485,-0.3592858777506927,0.4284260710793918,0.05006880049149853
1486,-0.4586251604243693,0.4410610834616072,0.05260774502122632
1487,-0.9092886462490907,-0.5713610151954843,0.03030740807255627
1488,0.07116687772712137,-0.4647660640847538,0.08979080673238295
1489,-0.2270815300329503,-0.3800230782716607,0.11439960982580631
1490,-0.8728334299869513,-0.3673091054312865,0.04517815753257219
1491,-0.413433050392788,-0.5645880357159573,0.10742305741613688
1492,-0.4274226283957606,0.3293686742144136,0.06283489581619181
1493,-0.06787817028985506,0.5266266606280193,0.011064642376750675
1494,-0.1070553017757552,0.4843893476006434,0.018375555824113703
1495,-0.03576011473429951,0.4953766606280193,0.006403036565760325
1496,-0.1762982942800968,0.4633869948954102,0.029341877983334697
1497,-0.3489807739188796,-0.46167350210013,0.11640755995370808
1498,-0.2862118332221552,-0.4972657038922523,0.11373794155360259
1499,-0.3366235487369458,-0.5187053946472308,0.11281036265013417
1500,-0.9639544628819913,0.7451507834173549,0.003297471079611169
1501,0.404226155027831,-0.7255955135495666,0.04396738792391853
1502,-0.8308418690784021,-0.03245967205523267,0.051398483696308866
1503,-0.4015835446012394,-0.487046804466401,0.11437516649769268
1504,-0.433092865019453,0.0647811819349966,0.09008738955581143
1505,-0.4852578654290893,0.06720624498427374,0.09002372002221935
1506,-0.3469755025380593,-0.2294199426330276,0.1138377900385837
1507,-0.7371881099462301,-0.3202426145159105,0.08088552923371559
1508,-0.4662042895915161,0.3276493435685904,0.06385466031013944
1509,0.9665897216033349,-0.518159024525391,0.003445823072064835
1510,0.1288016217206282,-0.4859262505749768,0.08395819399929937
1511,-0.6935202941128635,-0.7745610755555217,0.05438121317825841
1512,0.3723283231263947,-0.1309368794768182,0.027173512385847535
1513,0.9270747544173383,-0.2233178470103824,0.005170446656181295
1514,0.5576549158911421,-0.1873055739225634,0.025237161609984335
1515,0.5955470365444187,-0.216775041604524,0.025820937514551456
1516,0.6280122127547534,-0.1941580649220963,0.02187072609108733
1517,-0.9677293543120022,0.171875,0.009224465042672035
1518,0.168340001675438,-0.4752621829456132,0.08002434490711534
1519,0.1471146891339313,-0.4053218374680247,0.08061607025377274
1520,0.1929696172785433,-0.4305026861864891,0.07679787744021782
1521,0.7038842249855136,-0.9141468527449951,0.008609557098200684
1522,-0.7038348104405533,-0.6204971861459995,0.07398961582543769
1523,-0.4575315876810667,-0.3408716201831953,0.11658873149333639
1524,-0.1820900223698369,0.9605559223057143,0.002458476464441229
1525,-0.3437951359095831,-0.3484369531734343,0.11830068286780039
1526,-0.401170888049965,-0.3621751404264127,0.11831138378372937
1527,-0.1329412537973446,0.8907969415606387,0.005069809333784081
1528,-0.09745343539374096,0.6428201851693329,0.011682968174734598
1529,-0.4037015724260534,-0.1715615987199842,0.1110809235808212
1530,-0.6133028620932779,-0.8036768888223615,0.05566841811348463
1531,-0.4020123037803306,-0.8348804523528499,0.05604907041906371
1532,-0.1231945502413611,0.4191513175937666,0.02363747738145308
1533,0.5984579266117142,-0.7806020827179827,0.025484687980914085
1534,-0.3775919805835765,0.9537403535387852,0.004473891664447107
1535,0.512159899099727,-0.6820379157343789,0.03944177358441078
1536,0.03752645876181759,-0.4369568254850646,0.09292099131153703
1537,-0.03288740922829662,-0.4254227063985053,0.09962609637398628
1538,0.2308846959236543,-0.1335078320899184,0.03551528964870599
1539,-0.03073380406796645,-0.5527545475828467,0.09589308618246156
1540,-0.2537018159325539,-0.2746249000393787,0.11197514189290388
1541,0.8069731975629841,-0.5346561604820191,0.018735760981744988
1542,0.8723782440594654,-0.562579731099997,0.012484617957165899
1543,0.2941204483699217,-0.1568187236418578,0.03633474205957846
1544,-0.9182479693366243,-0.2223629596364659,0.029938369684859897
1545,-0.8553238757771032,0.5336996797567553,0.021075186780115596
1546,-0.04863695453129482,-0.1039448416970727,0.0602009951194998
1547,0.2047550901417036,-0.03297516965554281,0.010227072666522253
1548,-0.2009795083135562,-0.02090045610696246,0.07688248459805111
1549,-0.28125,-1.0,0.0
1550,-0.2962604741900531,-0.9657521646252734,0.013337727760217362
1551,0.7467819714144412,-0.5634305744419299,0.023955099323161012
1552,0.462069482650551,-0.7598975826377905,0.036234742258250574
1553,-0.6109644613581618,0.08437170391673227,0.08172753441949608
1554,0.580634643250879,-0.8237078068114803,0.02240970543529123
1555,-0.4548859903911141,-0.6180529383321032,0.09928240470652705
1556,0.04840556059266298,-0.8110732170819743,0.05260792298349096
1557,0.06163423406932576,-0.8810375410700586,0.03516626327249924
1558,-0.3076338776194535,-0.1687682329847595,0.10732515183553648
1559,-0.4018383839523165,0.6509752475348116,0.031911128224269066
1560,-0.6120539367143321,-0.1626292496051316,0.0985702027597352
1561,0.8334208014718893,-0.3088751618809933,0.013979513864536356
1562,0.7777969784892668,-0.3529466807517571,0.019668776508020132
1563,0.3166682065978629,-0.5673312776104019,0.06340342725980641
1564,-0.4841635125442409,0.8230603661047972,0.017328820250708678
1565,-0.5476407989535303,0.9171492933541827,0.008298983130008257
1566,0.59375,0.0,0.0
1567,-0.2280014824587319,0.7929908484610266,0.01411418887016212
1568,-0.4890457962838484,0.8836685218626189,0.011614468677049223
1569,-0.5219145503134003,0.3324682044131274,0.06321694610200422
1570,0.461349192889118,-0.2151701885492321,0.034367963511713014
1571,-0.1862659786030164,-0.7944590335757579,0.0655261899282086
1572,-0.7614123476868087,0.672424410813931,0.022298552026115397
1573,-0.5680677399482355,-0.9634734125926296,0.012970935298303173
1574,-0.5882914523337849,-0.6208736151356575,0.08911860671929506
1575,0.9140122672282807,-0.5396404882307693,0.008627288314488026
1576,-0.4167229046822631,0.6952567457837115,0.02831732234622287
1577,0.09893544009903563,-0.703541968251231,0.0694600104227859
1578,-0.3782832872202174,-0.5615237422212307,0.1085483814170946
1579,-0.02623261733769847,-0.1912154385853908,0.0758318646361081
1580,0.3998828832238908,-0.6344813644941264,0.05211909502781846
1581,0.3795190550155688,-0.60433944616147,0.05575762376587011
1582,-0.7544365973934585,-0.9645356198215487,0.009477508854572946
1583,0.7839185729831966,-0.2071102069519688,0.01369644625463085
1584,-0.9232954545454546,0.5279356060606061,0.012074095850196814
1585,-0.02651604159247524,-0.6629433143147209,0.08395953092239601
1586,-0.05293150487108579,-0.5967799128386916,0.09378801793950162
1587,-0.6940788716809649,-0.8134476513426226,0.04712916528472693
1588,0.7149542191988293,-0.8163957819653089,0.016039965036718416
1589,-0.5899803536931086,0.6278349046887771,0.03401295224493061
1590,-0.5205109266044677,0.6384012639573652,0.03423937202926034
1591,0.8090968365832327,-0.1556117143991292,0.009737995388198388
1592,0.2210308687963302,-0.6192748676457981,0.06912403932156783
1593,0.0717041508239389,-0.5699583093777053,0.0861241631266147
1594,-0.4975020422108881,0.9634975578324058,0.003765652715154232
1595,-0.4813012931537236,0.9199084850296327,0.00809679076400245
1596,-0.3994869497791698,0.5861081438103529,0.037623772014023046
1597,-0.4528723838339545,0.6336688018629203,0.034478425187269464
1598,-0.4347091935462544,0.5766562482347963,0.0394054159160644
1599,-0.6773364889731898,0.8550141936083321,0.012485370956373011
1600,-0.434792246505849,-0.5017716897075385,0.11230272485493925
1601,-0.2528082712361412,-0.02596063890842317,0.08586045984493804
1602,-0.2594265029058871,-0.7522694363964244,0.0770237360842989
1603,0.4922948573016855,-0.1586804303495596,0.025404934362312805
1604,0.1410747904585393,-0.5470049868194736,0.0810734513407063
1605,0.8279679318322297,-0.8428011976127401,0.008841166674814775
1606,-0.7687904985914432,-0.4758875922013258,0.07101137632264475
1607,0.1551266389522579,-0.6451642245635865,0.0724276008964461
1608,0.19686643365308,-0.7014620172547094,0.06250868263893404
1609,0.1443933893523744,-0.7010046733354621,0.06651175019135906
1610,-0.8424396903862531,0.9615632628890135,0.002133369394784811
1611,-0.3098182135840094,-0.7108623955176412,0.08631330245066253
1612,-0.3595520901335137,0.2612934170621227,0.06608192984465873
1613,0.6934723898360856,-0.4473172078235953,0.02896241521923285
1614,-0.7325870323855911,0.5616060161927955,0.031912759155984745
1615,-0.78125,0.546875,0.02859087369242431
1616,-0.765625,0.5,0.03312739454296004
1617,-0.796875,0.4375,0.033438830861337934
1618,-0.8125,0.484375,0.028808140859382745
1619,0.96875,0.0,0.0
1620,-0.4185917651822654,0.3786570905260537,0.057657834902015107
1621,0.1994577576120672,-0.7879942705625168,0.04906693685229057
1622,0.1715066588123464,-0.338087505678865,0.07350259407006757
1623,0.1973258368849502,-0.3114953213058402,0.06818597952791085
1624,0.04131635239329631,-0.1671648773943831,0.06126185541053534
1625,0.1193874323977671,-0.5195903930665039,0.08421320379722726
1626,-0.07174906055995603,-0.1362686353381622,0.07212070853078456
1627,-0.06991454436475249,0.9300854556352475,0.001907694725678567
1628,-1.0,0.09375,0.0
1629,-0.3489042656917636,0.9330020983961538,0.006208527584098743
1630,0.4640022298212972,-0.8367439944174754,0.026751732840919147
1631,0.0,0.59375,0.0
1632,-0.03285101996937993,0.5796316490728612,0.004891310809190209
1633,-0.15625,1.0,0.0
1634,-0.6318472524491556,-0.9637580855267665,0.012044417288631312
1635,-0.02895928356723915,0.7306969329829343,0.0028371093827419726
1636,-0.787680624583872,-0.5766927071423219,0.06164810763622325
1637,0.9141649797630779,-0.05353218271873545,0.0018041436464087963
1638,-1.0,-0.15625,0.0
1639,0.7683177663068446,-0.1362185457488993,0.010434168733455592
1640,-0.4089336639726844,0.8040973549163731,0.018481604781832226
1641,-0.4182622047989923,-0.2353393092049856,0.11487233643997363
1642,-0.4516346186785471,-0.2745039433653932,0.11566783277114123
1643,-0.8759697893871409,-0.8305345866012268,0.02276099428755462
1644,-0.2141892689131775,-0.4966971129511654,0.11131479893005865
1645,-0.3448704808592266,-0.3938079835304529,0.11834756739363411
1646,-0.9636786551137136,-0.3804172723802051,0.01410247399145164
1647,-0.860584375384986,-0.729252638882301,0.03462783984796911
1648,-0.1578922066319497,-0.8338556049408564,0.05456351630441395
1649,-0.6110751873525665,-0.09343357341605131,0.09489877169931411
1650,-0.08504193376181184,0.6915877593083021,0.008965204700665799
1651,0.9645077536648639,-0.7462413727934935,0.0027807515694731016
1652,-0.3159059717529175,-0.8972203672195425,0.037493410137549664
1653,-0.7269682679029712,-0.07866649738070954,0.07634709127579743
1654,-0.7097256573184243,-0.1122965775583792,0.08116699755356967
1655,-0.8220105809894637,-0.7715495875922826,0.037630862531772856
1656,-0.7382981032443863,0.03194310081527332,0.06814386230024877
1657,-0.09121187306259422,0.03967519370550893,0.040248879429732175
1658,0.4196998367731999,-0.2633494814818205,0.04285258982524623
1659,-0.8356743431879182,0.5882895120633816,0.020787251197852182
1660,-0.5268447307348689,0.3811142586863188,0.05838295099520295
1661,-0.5718502297220214,0.4327428027226116,0.05228085147333745
1662,-0.5745763034800218,0.3785003011697697,0.05726005767547346
1663,-0.5128431174738479,0.4367162418081897,0.05319903357442013
1664,-0.345129346136479,-0.8056164274987921,0.06447390987414899
1665,-0.4105518648838046,0.5152187884796005,0.0444298374648923
1666,-0.425106493430196,0.2685597538996543,0.06887677595776001
1667,-0.8429955030409177,0.6975577191420265,0.014933068308320151
1668,-0.8840233926497844,-0.7863938747039668,0.025407710246208116
1669,-0.2423555304179411,0.5296102156396333,0.032545372748753014
1670,0.4228110255113497,-0.5650991134353065,0.05344021113309201
1671,-0.3598583530063137,-0.9347077081700129,0.024704428469963194
1672,-0.09576120685755252,0.3275409478094506,0.022327770733784776
1673,-0.6308484654926103,-0.496902195666211,0.09526877087323062
1674,-0.03458058678977422,0.001797092199963681,0.024154471866618295
1675,-0.5723415724727192,-0.7278098593071697,0.07407540402924555
1676,-0.08557327836610788,0.1089502658466103,0.031031080606137455
1677,-0.8544547505057608,0.7502156542546305,0.01172534866939412
1678,-0.06997369915148983,0.1781639961073185,0.022091102025181244
1679,-0.016523674589505,-0.04574967139367754,0.03423742530655464
1680,-0.5533279599540565,0.1215750788008802,0.08259747715891147
1681,0.5424054703045433,-0.2910762274374048,0.03566523692608379
1682,0.1650321951044145,-0.9327421756796168,0.018771605468145672
1683,0.09458319008496475,-0.929443775063102,0.021163406557042894
1684,-0.1881060048350775,-0.6191995876107668,0.09878102954778098
1685,0.03043153557564597,-0.9294659998512222,0.02245463405009105
1686,-0.002816172756822004,-0.9659911870601323,0.01151326126600682
1687,-0.7625892023788957,-0.015204604285293,0.0661114494932189
1688,0.773580655842541,-0.3136818908138575,0.018856719108719385
1689,0.8846286031845723,-0.6604646334366997,0.010309214228097538
1690,0.6077295700125387,-0.3152964814853649,0.03205254929455187
1691,0.886020559737281,-0.7908795652338462,0.007510171497596022
1692,0.828729874709529,-0.7922061009835644,0.010962235107664597
1693,0.8352433929695166,-0.7468297523387873,0.012161706151023069
1694,-0.323287137978416,0.3178384972587242,0.05762200721947097
1695,-0.3802638620244104,0.3208671022299769,0.061543113869734795
1696,0.4402528653683798,-0.1529753017326929,0.02732509017270846
1697,-0.9064100954115201,0.7559484703785052,0.007784679802221229
1698,-0.560346641175003,0.6666550491244839,0.031194521183412916
1699,-0.7706315235361644,-0.1379014282382989,0.06973271673362699
1700,-0.03212962728095667,0.07782057127617364,0.013818462896589397
1701,-0.53818743990282,-0.880952250222513,0.039694617351100706
1702,-0.6557164306801915,0.7985062047924978,0.01763477947979402
1703,-1.0,-0.40625,0.0
1704,0.1305915385859931,-0.7656563349504542,0.05721514963517352
1705,0.1260639848593807,-0.7993517524492276,0.05111383162027595
1706,-0.59375,-1.0,0.0
1707,-0.4685664787234908,-0.9651270237550604,0.013239826195811386
1708,0.6704399450121127,-0.3305202294655448,0.027747073152180123
1709,0.4545085362073524,-0.6773136864182167,0.04443198494935783
1710,0.4201544887134318,-0.03060790255454528,0.006383206226022648
1711,-0.8086807968608375,0.8060247699440174,0.011564491954459305
1712,-0.9188832459375105,0.3030195619104514,0.01872507511625719
1713,-0.03146125836001426,0.8283031350822002,0.0020382422810023408
1714,-0.7063951046998025,0.6617139472627686,0.02638272695845678
1715,-0.5525865654855158,-0.8377548734744253,0.050997528107235894
1716,-0.4086193670923878,-0.7851896788735067,0.06899487338872112
1717,-0.4614069425516316,-0.7973732877306237,0.06469932621111973
1718,-0.5179048706996833,-0.926749288105214,0.026019680837470888
1719,-0.4742423621886953,-0.9022067405023777,0.03470563765009799
1720,-0.4353121166269078,-0.8457385320717004,0.052449612123486256
1721,-0.569722176473068,-0.7863480405117692,0.06237113306717999
1722,-0.4906703254799237,-0.8651132120815476,0.04564102327240021
1723,-0.5109528946830605,-0.8193161741988466,0.05744452367369407
1724,-0.7132097022735902,0.9158393364723808,0.00694580505457813
1725,0.3242304084048196,-0.5074435762555803,0.06421654858171577
1726,0.03792769927226373,-0.7432424156968422,0.0668973635131536
1727,0.7922321506004495,-0.08786306808779147,0.006399136948593786
1728,-0.7128201026055297,0.8050434100394849,0.01545572615330333
1729,-0.9682391980690622,-0.1451063329960771,0.011821741281287747
1730,-0.03745966583222757,-0.9263896825119458,0.02467704370096728
1731,0.4630520614757977,-0.5112716835447116,0.050685015043564055
1732,-0.1512787535376872,-0.6723178670700838,0.08940329755187075
1733,-0.5201250242261624,-0.159503715892798,0.10704653350704893
1734,0.9664163961038961,-0.4260367900256495,0.003395434612200388
1735,-0.5226767732028508,0.2853237079921754,0.06783835128687132
1736,0.5809711396599867,-0.697043712118311,0.0330440544215833
1737,-0.9068895623250879,0.7048716742652248,0.00923921592888969
1738,0.8366814253711067,-0.1208674857622395,0.006799619518993794
1739,-0.2762429431430604,0.1706165369771516,0.06665073657545212
1740,0.1761279619880266,-0.8128377019231346,0.045761608684430716
1741,0.1991218003433314,-0.658416408705297,0.06738536859959289
1742,0.2280445061150889,-0.6859278191084753,0.061990233161190185
1743,-0.9116453149960692,0.8496948704318984,0.004742536477771754
1744,0.2186271676348729,-0.07848016934248145,0.02268058022054813
1745,0.02189581849222985,-0.8521771645965491,0.0439779132915807
1746,-0.7926140431971667,-0.8711710416976777,0.027163675122395727
1747,0.02379870926581742,-0.5078269901698639,0.09358555005472842
1748,0.05896109860705373,-0.5032954389072648,0.09045448922322213
1749,0.08160152365190529,-0.5329240523138837,0.08729622359126193
1750,0.2181710277553565,-0.2472970776918438,0.057879808658707024
1751,-0.8110189701614391,0.888989451748308,0.006787500301578171
1752,-0.40625,-1.0,0.0
1753,-0.851496700668062,-0.4460998318736396,0.050599811409322806
1754,-0.8214753068336713,-0.4631913285595483,0.05847139922351426
1755,-0.1128292515846905,-0.7901141183837511,0.06432726611181074
1756,-0.680411946107233,-0.7060098408619675,0.06688543878598373
1757,-0.7043272711053397,-0.6675347653693835,0.06871034011562313
1758,-0.4588089340551982,-0.3073123039080058,0.1161661000628626
1759,-0.9214810076634299,-0.4420604273476662,0.028814384308117266
1760,-0.8296913306381607,-0.8757218700494397,0.022887662513508253
1761,-0.8856022368889366,-0.8860715830043661,0.015634435931370646
1762,-0.9703204932740354,-0.484375,0.011239127128844815
1763,-0.9178213690804382,-0.5035293891858937,0.029185677388007748
1764,-0.928074913135275,-0.6889803796276887,0.021044518489253785
1765,-0.3451757016362983,-0.6762837649252812,0.09278537551641476
1766,0.117755098865561,-0.5924498431345014,0.08041215559341634
1767,-0.7244758094085666,-0.4923042303003401,0.07970240914042881
1768,-0.2281673066574702,0.6160027408201946,0.025464598733926598
1769,-1.0,-0.84375,0.0
1770,-0.65625,-1.0,0.0
1771,0.8427853525217193,-0.6431917967099416,0.014174786613005627
1772,-0.3609446389684892,0.7712608872304451,0.020425845869206944
1773,-0.3046211020990059,0.7892199945827835,0.017330935472688404
1774,-0.06952440433644796,0.7840891655667961,0.005342943463567467
1775,-0.3672085946149445,0.3755817171190416,0.05547515842475891
1776,0.59375,-1.0,0.0
1777,-0.6876136154040322,-0.2435132771579732,0.08983231325684846
1778,-0.2205001209126984,-0.08325763861519103,0.08873708406804831
1779,0.1564885924744369,-0.6120281141983741,0.07542194177749025
1780,0.40625,-1.0,0.0
1781,-0.3401132735851502,-0.1758399466683511,0.10973301368119595
1782,0.7799429703522897,-0.6980596012175446,0.017854034059351466
1783,-0.3822246820427842,0.01906920697573272,0.09300003145115951
1784,-0.1408162248298542,-0.9022589718923391,0.034105614511131074
1785,-0.1270569778082851,-0.9667513419608429,0.01223861688130128
1786,-0.59375,1.0,0.0
1787,0.6165505509284583,-0.3777519853648492,0.03418889653168822
1788,-0.5900408678756262,0.7882899717840366,0.019854237364904263
1789,0.8751703136920966,-0.9441640570196338,0.002621988341008747
1790,-0.2219492554063663,0.4753738617336266,0.03420936786295084
1791,0.8507615809366542,-0.1956774441916521,0.009275061848851261
1792,1.0,-0.84375,0.0
1793,0.4249042145436161,-0.7902571445662887,0.03504761834508678
1794,0.5267132549762483,-0.7654125799504471,0.03140545615014869
1795,-0.15625,-1.0,0.0
1796,0.6464808972853804,-0.8802567004915769,0.013714074807366904
1797,-0.7071429677379043,0.841138482596391,0.012891301912509295
1798,-0.03326886304165457,0.6787821191226726,0.0038286614726572806
1799,-0.6536239556544867,-0.5989766793598946,0.08371107644611789
1800,-0.644512083074281,-0.6517625887752648,0.07881877271698526
1801,-0.684065429239031,-0.9654704429180356,0.010658043422483308
1802,-0.2861302860456966,-0.09088869144073922,0.09761620705430435
1803,-0.1073798691572371,0.2630583175077109,0.02776486924736222
1804,-0.8720775169216232,-0.1286028044902769,0.043061003056820854
1805,-0.1976274814562256,-0.3157503449996584,0.11026751246873669
1806,-0.177848715518865,-0.1347692128871036,0.08964544214981618
1807,-0.1564473252927804,-0.1830383654656162,0.09338456649691709
1808,-0.1993998221361646,-0.1989444804813813,0.10062538352216567
1809,-0.6682797755757335,0.9169104225074999,0.007434935820129025
1810,0.2657662267337027,-0.6561646457479875,0.06200502152724527
1811,-0.4739042501881274,0.3811464677181208,0.05863172589869011
1812,0.1138739039291407,-0.2290482649828574,0.06530662584674
1813,0.09189325102780077,-0.2631565604577185,0.0732133268613734
1814,0.07900254806328452,-0.3940994084316144,0.08726809841894081
1815,0.1151317447301238,-0.3659324471652673,0.0817461414436691
1816,0.07899789565648248,-0.3283862060397871,0.08253614492227412
1817,-0.347784723420347,-0.6306642726949334,0.10014814090731743
1818,-0.2914606758948152,-0.600905697437179,0.10401575322675581
1819,-0.2877936322008966,-0.6434978809435536,0.09800387547255064
1820,0.7449772527659547,-0.03548486295541805,0.0032856923117735083
1821,0.71875,0.0,0.0
1822,0.7432084508878095,-0.2678268871891403,0.019316389100560976
1823,0.5214448658234372,-0.4050879304087129,0.043669458022051924
1824,-0.966543030437452,0.7108777569930604,0.003444132406199968
1825,0.9336319401866696,-0.596027852768065,0.006500460331894561
1826,0.901948774799167,-0.6078203674034139,0.00938331415146986
1827,-0.2154807794300731,0.9088204223992161,0.006240618512143008
1828,0.0,0.21875,0.0
1829,-0.4012963988879985,0.4834935416167798,0.04703658463138031
1830,0.01035238247379277,-0.6083387845980779,0.08794914375579292
1831,-0.7916141244189078,0.04728684859097952,0.05687552389093715
1832,0.3137343885435709,-0.6709862569840109,0.0565736232880969
1833,-0.2141088614398691,-0.6942903165984157,0.08788596216376564
1834,-0.05126952003805325,-0.07145137922634553,0.05213949643178079
